taskinstr_resp.keys,taskinstr_resp.rt,task_instr_loop.thisRepN,task_instr_loop.thisTrialN,task_instr_loop.thisN,task_instr_loop.thisIndex,task_instr_loop.ran,instruct_num,instruct_text,participant,date,expName,psychopyVersion,OS,frameRate,sentence_resp.keys,sentence_resp.rt,probe_resp.keys,passage1_loop.thisRepN,passage1_loop.thisTrialN,passage1_loop.thisN,passage1_loop.thisIndex,passage1_loop.ran,passage,line,line_text,probe,condition,condition_num,set,probe_resp.rt,compr_instr_resp.keys,compr_instr_resp.rt,comprehension_resp.keys,comprehension_resp.corr,comprehension_resp.rt,comprehension1_loop.thisRepN,comprehension1_loop.thisTrialN,comprehension1_loop.thisN,comprehension1_loop.thisIndex,comprehension1_loop.ran,correct_response,passage2_loop.thisRepN,passage2_loop.thisTrialN,passage2_loop.thisN,passage2_loop.thisIndex,passage2_loop.ran,comprehension2_loop.thisRepN,comprehension2_loop.thisTrialN,comprehension2_loop.thisN,comprehension2_loop.thisIndex,comprehension2_loop.ran,passage3_loop.thisRepN,passage3_loop.thisTrialN,passage3_loop.thisN,passage3_loop.thisIndex,passage3_loop.ran,comprehension3_loop.thisRepN,comprehension3_loop.thisTrialN,comprehension3_loop.thisN,comprehension3_loop.thisIndex,comprehension3_loop.ran,passage4_loop.thisRepN,passage4_loop.thisTrialN,passage4_loop.thisN,passage4_loop.thisIndex,passage4_loop.ran,comprehension4_loop.thisRepN,comprehension4_loop.thisTrialN,comprehension4_loop.thisN,comprehension4_loop.thisIndex,comprehension4_loop.ran,passage5_loop.thisRepN,passage5_loop.thisTrialN,passage5_loop.thisN,passage5_loop.thisIndex,passage5_loop.ran,comprehension5_loop.thisRepN,comprehension5_loop.thisTrialN,comprehension5_loop.thisN,comprehension5_loop.thisIndex,comprehension5_loop.ran,passage6_loop.thisRepN,passage6_loop.thisTrialN,passage6_loop.thisN,passage6_loop.thisIndex,passage6_loop.ran,comprehension6_loop.thisRepN,comprehension6_loop.thisTrialN,comprehension6_loop.thisN,comprehension6_loop.thisIndex,comprehension6_loop.ran,passage7_loop.thisRepN,passage7_loop.thisTrialN,passage7_loop.thisN,passage7_loop.thisIndex,passage7_loop.ran,comprehension7_loop.thisRepN,comprehension7_loop.thisTrialN,comprehension7_loop.thisN,comprehension7_loop.thisIndex,comprehension7_loop.ran,passage8_loop.thisRepN,passage8_loop.thisTrialN,passage8_loop.thisN,passage8_loop.thisIndex,passage8_loop.ran,comprehension8_loop.thisRepN,comprehension8_loop.thisTrialN,comprehension8_loop.thisN,comprehension8_loop.thisIndex,comprehension8_loop.ran,Thankyou_resp.keys,Thankyou_resp.rt
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,1,6,"6.     What best describes the Brownings’ early days abroad?

a.     Travel
b.     Relaxation
c.     Creative activity
d.     Intellectual stimulation
e.     Happiness",,,,,,,,e,1,9.556045,0,5,5,5,1,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,1,7,"7.     You would assume that Browning

a.     found it easy to see Elizabeth
b.     carefully avoided Mr. Barrett
c.     begged Mr. Barrett’s consent to marry
d.     understood Mr. Barrett
e.     got Elizabeth to ask her father’s consent",,,,,,,,e,0,16.696555,0,6,6,6,1,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,1,8,"8.     In the “torrent on a straw” quotation, the word straw probably refers to

a.     the frailty of life
b.     weakness of character
c.     sorrow
d.     happiness
e.     the fleeting nature of fame",,,,,,,,a,1,19.48371,0,7,7,7,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.446285,,,,,,,2,0,Passage 2,0,Diff,1,2,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,13.835415,,,,,,,2,1,The performance of those business activities that direct the flow of goods and services from producer to consumer or user is called marketing. ,0,Diff,1,2,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,6.125575,,,,,,,2,2,Marketing is the connecting link between the producer and the consumer or user.,0,Diff,1,2,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.29252,,,,,,,2,3,Production and consumption are brought together by the marketing system.,0,Diff,1,2,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,6.687485,,,,,,,2,4,Wholesaling or retailing activities are directly engaged in by approximately one in every six gainfully employed persons.,0,Diff,1,2,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,32.04613,,,,,,,2,5,"This ratio does not take into account other persons who are serving marketing through transportation, communication, and office vocations.",0,Diff,1,2,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,4.73745,,,,,,,2,6,Opportunities for many kinds of positions requiring a wide range of skills and abilities is provided by marketing.,0,Diff,1,2,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,11.420385,,,,,,,2,7,"Although one naturally thinks of merchandising as being the primary occupation in marketing, there are opportunities in management, advertising, market and product research, and purchasing.",0,Diff,1,2,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,5.609655,y,,,,,,2,8,"The economic well-being of one’s country is determined largely by productivity, consumption, and employment. ",1,Diff,1,2,6.765835,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.59065,,,,,,,2,9,All three are affected by the efficiency of the marketing process.,0,Diff,1,2,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,5.35891,,,,,,,2,10,"If marketing stimulates appetite, people will consume goods at a high rate.",0,Diff,1,2,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,25.645945,y,,,,,,2,11,"High consumption requires high productivity to meet the requirements of people, and high productivity and high-level activity in marketing combined result in high employment.",1,Diff,1,2,3.82681,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,5.70074,,,,,,,2,12,"Indirectly, marketing is a key to a high level of economic living for the people.",0,Diff,1,2,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,2,1,"1.     Our economic well-being is determined largely by how many factors?

a.     One
b.     Two
c.     Three
d.     Four
e.     Five",,,,,,space,2.064065,c,1,13.92118,,,,,,c,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,2,2,"2.     One major factor mentioned as affecting our economic well-being was

a.     high wages
b.     low interest rates
c.     technology
d.     employment
e.     foreign trade",,,,,,,,d,1,8.22114,,,,,,d,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,2,3,"3.     The purpose of this passage is to

a.     persuade
b.     guide
c.     evaluate
d.     inform
e.     Interest",,,,,,,,d,1,5.71361,,,,,,d,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,2,4,"4.     The chief emphasis is on

a.     defining marketing
b.     principles of marketing
c.     opportunities in marketing
d.     kinds of jobs in marketing
e.     the economic significance of marketing",,,,,,,,e,1,6.84687,,,,,,e,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.44149,,,,,,,3,0,Passage 3,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.08501,,,,,,,3,1,The nucleus of an atom is held together by a kind of energy called atomic energy.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.186665,,,,,,,3,2,The sun’s energy comes from atomic reactions.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.965915,,,,,,,3,3,These reactions occur when the nuclei of hydrogen build up the nuclei of helium.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,8.13456,,,,,,,3,4,"An atomic nucleus is made of particles, but the mass of the atomic nucleus is less than the total mass of the particles.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,4.41786,,,,,,,3,5,The reason for this is that part of the mass of particles is changed into energy when a nucleus is formed.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.279205,,,,,,,3,6,This energy then radiates away.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,12.16049,n,,,,,,3,7,The quantity of energy released in reactions of this kind is almost inconceivably greater than the quantity released by any other type of reaction involving similar quantities of material.,1,Easy,2,2,1.49108,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,6.54963,,,,,,,3,8,"Every second, the sun sends a million times more energy into space than we have stored in all of our coal, petroleum, and natural gas fields.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.489705,,,,,,,3,9,We could revolutionize the world if we could duplicate the method that releases such energy.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.117785,,,,,,,3,10,"This possibility is not a fantasy, just as it was not a fantasy to imagine developing an atom bomb in 1900.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,7.841565,n,,,,,,3,11,The time may come when the hydrogen from a cubic mile of sea water will provide enough energy to satisfy our needs at the 1960 rate for 300 centuries.,1,Easy,2,2,2.03418,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,3,1,"1.     How much sea water was mentioned?

a.     One ton
b.     A cubic acre
c.     A cubic mile
d.     A thousand gallons
e.     A hundred tons",,,,,,space,1.666135,c,1,5.22804,,,,,,c,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,3,2,"2.     The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?

a.     Far greater
b.     Unbelievably greater
c.     A thousand times greater
d.     Inconceivably greater
e.     Tremendously greater",,,,,,,,a,0,15.86081,,,,,,d,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,3,3,"3.     The primary focus is on

a.     how energy is released
b.     where energy is found
c.     the energy from atomic reactions
d.     what happens in an atomic reaction
e.     the energy present in sunshine",,,,,,,,c,1,9.23768,,,,,,c,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,3,4,"4.     This passage is best described as

a.     objective
b.     skeptical
c.     cautious
d.     conservative
e.     optimistic",,,,,,,,a,0,7.208365,,,,,,e,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,0.83274,,,,,,,4,0,Passage 4,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,38.04929,,,,,,,4,1,"Even most skeptics, because they seem to share the hope that there is life on Mars, endeavor slavishly not to discount the possibility.",0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,18.24926,,,,,,,4,2,But it was a comedown in the mid-1960’s when scientists involved in the Mars exploration studied photographs taken by some of the early Mariner space flights.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.17812,,,,,,,4,3,No canals.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,0.67278,,,,,,,4,4,No seas.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.17138,,,,,,,4,5,No busy Martian engineers.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.470765,,,,,,,4,6,No menacing warmongering Martians as colossal as skyscrapers.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.737555,,,,,,,4,7,"Just mountains, craters, frigid winds, and dust storms.",0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,4.886175,n,,,,,,4,8,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Diff,1,2,2.542395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,6.04043,y,,,,,,4,9,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Diff,1,2,3.14103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,7.18742,y,,,,,,4,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Diff,1,2,2.10024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.05999,n,,,,,,4,11,"But still, public enthusiasm for Martian exploration wilted.",1,Diff,1,2,1.49581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.74586,,,,,,,4,12,"By the time Viking I touched down on the Plain of Chryse in August, few seemed to care at all.",0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,8.20447,,,,,,,4,13,"J. Richard Keefe, one of the Viking scientists, declared himself “disgusted” at what he called the “blasé…apathetic” public response and the skimpy television coverage of what was certainly one of the magnificent scientific and technical accomplishments in human history.",0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,4,1,"1.     One weather satellite was named

a.     Latos
b.     Tiros
c.     Prometheus
d.     Sonar
e.     Satelos",,,,,,space,1.477875,b,1,8.597145,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,4,2,"2.     One of the Mariners photographed how much of the surface of Mars?

a.     One percent
b.     Two percent
c.     Three percent
d.     Four percent
e.     Five percent",,,,,,,,a,1,8.80745,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,4,3,"3.     Interest in Mars diminished largely because

a.     no Martians were found
b.     the TV coverage was poor
c.     the photos were all black and white
d.     nothing was brought back to earth
e.     the media did not appreciate the accomplishment",,,,,,,,e,0,10.2451,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,4,4,"4.     Mention of the flat world was used to point out

a.     the flatness of Mars
b.     the lack of canals
c.     the lack of seas
d.     the lack of Martians
e.     the lack of mountains",,,,,,,,d,1,30.27118,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.193145,,,,,,,5,0,Passage 5,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,4.96927,,,,,,,5,1,"Fungi give cheese the flavor, odor, and character that gourmets so highly prize.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.65518,,,,,,,5,2,One of the first molds was found in caves near the French village of Roquefort.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,5.115785,,,,,,,5,3,"According to legend, a peasant boy left his lunch, which was a mild fresh piece of goat cheese, in one of the caves.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M040078,2020-07-27_22h20.58.007,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.620245,,,,,,,5,4,"When he returned, he found the cheese marbled, tart, and fragrant.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
